id	title	authors	categories	year	update_date	score	abs_url	pdf_url	abstract
2412.03769	The Herzog-Takayama resolution over a skew polynomial ring	Luigi Ferraro and Linoy Utkina	math.RA math.AC	2024	2024-12-06	3	https://arxiv.org/abs/2412.03769	https://arxiv.org/pdf/2412.03769.pdf	Let $\Bbbk$ be a field, and let $I$ be a monomial ideal in the polynomial ring $R=\Bbbk[x_1,\ldots,x_n]$. In her thesis, Taylor introduced a complex that provides a finite free resolution of $R/I$ as an $R$-module. Building on this, Ferraro, Martin and Moore extended this construction to monomial ideals in skew poly...
2411.19003	Refuting the Direct Sum Conjecture for Total Functions in Deterministic   Communication Complexity	Simon Mackenzie and Abdallah Saffidine	cs.CC	2024	2024-12-02	3	https://arxiv.org/abs/2411.19003	https://arxiv.org/pdf/2411.19003.pdf	In communication complexity the input of a function $f:X\times Y\rightarrow Z$ is distributed between two players Alice and Bob.   If Alice knows only $x\in X$ and Bob only $y\in Y$, how much information must Alice and Bob share to be able to elicit the value of $f(x,y)$?   Do we need $\ell$ more resources to solve...
2411.17986	Hybrid Beamforming Design for Covert mmWave MIMO with Finite-Resolution   DACs	Wei Ci, Chenhao Qi, Xiaohu You	cs.IT eess.SP math.IT	2024	2024-11-28	3	https://arxiv.org/abs/2411.17986	https://arxiv.org/pdf/2411.17986.pdf	We investigate hybrid beamforming design for covert millimeter wave multiple-input multiple-output systems with finite-resolution digital-to-analog converters (DACs), which impose practical hardware constraints not yet considered by the existing works and have negative impact on the covertness. Based on the additive...
2411.17579	Monomial algebraic and algebroid curves and their Lipschitz saturation   over the ground ring	"Anne Fr\""uhbis-Kr\""uger and Thiago da Silva"	math.AC	2024	2024-11-27	3	https://arxiv.org/abs/2411.17579	https://arxiv.org/pdf/2411.17579.pdf	In this article, we provide an explicit description of the Lipschitz saturation $A^*_{B,R}$ of a subalgebra $A\subseteq R[[t^{\gamma_1},\ldots, t^{\gamma_n}]]$ over a ring $R$ in terms of the numerical semigroup $\Gamma = \langle\gamma_{1},\ldots,\gamma_{n}\rangle$ with mild conditions imposed on $R$.
2411.17518	Mis\`ere Cricket Pitch	Richard J. Nowakowski, Ethan J. Saunders	math.CO	2024	2024-11-27	3	https://arxiv.org/abs/2411.17518	https://arxiv.org/pdf/2411.17518.pdf	Mis\`ere games in general have little algebraic structure, but if the games under consideration have properties then some algebraic structure re-appears. In 2023, the class of Blocking games was identified. Mis\`ere Cricket Pitch was suggested as a problem at the Games-at-Dal-2023 Workshop, and is the first game in...
2411.12672	ISAC Super-Resolution Receivers: The Effect of Different Dictionary   Matrices	Iman Valiulahi and Christos Masouros and Athina P. Petropulu	cs.IT eess.SP math.IT	2024	2024-11-20	3	https://arxiv.org/abs/2411.12672	https://arxiv.org/pdf/2411.12672.pdf	This paper presents an off-the-grid estimator for ISAC systems using lifted atomic norm minimization (LANM). The main challenge in the ISAC systems is the unknown nature of both transmitted signals and radar-communication channels. We use a known dictionary to encode transmit signals and show that LANM can localize...
2411.10209	"Gr\""obner bases, resolutions, and the Lefschetz properties for powers of   a general linear form in the squarefree algebra"	"Filip Jonsson Kling, Samuel Lundqvist, Fatemeh Mohammadi, Matthias
  Orth, and Eduardo S\'aenz-de-Cabez\'on"	math.AC math.CO	2024	2024-11-18	3	https://arxiv.org/abs/2411.10209	https://arxiv.org/pdf/2411.10209.pdf	"For the almost complete intersection ideals $(x_1^2, \dots, x_n^2, (x_1 + \cdots + x_n)^k)$, we compute their reduced Gr\""obner basis for any term ordering, revealing a combinatorial structure linked to lattice paths, elementary symmetric polynomials, and Catalan numbers. Using this structure, we classify the weak L..."
2411.09640	Random Lipschitz functions on graphs with weak expansion	Senem I\c{s}{\i}k, Jinyoung Park	math.PR math-ph math.CO math.MP	2024	2024-11-15	3	https://arxiv.org/abs/2411.09640	https://arxiv.org/pdf/2411.09640.pdf	Benjamini, Yadin, and Yehudayoff (2007) showed that if the maximum degree of a graph $G$ is 'sub-logarithmic,' then the typical range of random $\mathbb Z$-homomorphisms is super-constant. Furthermore, they showed that there is a sharp transition on the range of random $\mathbb Z$-homomorphisms on the graph $C_{n,k}...
2411.07972	A Zero-Knowledge PCP Theorem	Tom Gur, Jack O'Connor and Nicholas Spooner	cs.CC cs.CR	2024	2024-11-13	3	https://arxiv.org/abs/2411.07972	https://arxiv.org/pdf/2411.07972.pdf	We show that for every polynomial q* there exist polynomial-size, constant-query, non-adaptive PCPs for NP which are perfect zero knowledge against (adaptive) adversaries making at most q* queries to the proof. In addition, we construct exponential-size constant-query PCPs for NEXP with perfect zero knowledge agains...
2411.07400	Multiparty Communication Complexity of Collision Finding	Paul Beame and Michael Whitmeyer	cs.CC	2024	2024-11-13	3	https://arxiv.org/abs/2411.07400	https://arxiv.org/pdf/2411.07400.pdf	We prove an $\Omega(n^{1-1/k} \log k \ /2^k)$ lower bound on the $k$-party number-in-hand communication complexity of collision-finding. This implies a $2^{n^{1-o(1)}}$ lower bound on the size of tree-like cutting-planes proofs of the bit pigeonhole principle, a compact and natural propositional encoding of the pige...
2411.03273	Graph-Based Semi-Supervised Segregated Lipschitz Learning	Farid Bozorgnia, Yassine Belkheiri, Abderrahim Elmoataz	cs.LG cs.DM	2024	2024-11-06	3	https://arxiv.org/abs/2411.03273	https://arxiv.org/pdf/2411.03273.pdf	This paper presents an approach to semi-supervised learning for the classification of data using the Lipschitz Learning on graphs. We develop a graph-based semi-supervised learning framework that leverages the properties of the infinity Laplacian to propagate labels in a dataset where only a few samples are labeled....
2411.02827	Hybrid Beamforming for Integrated Sensing and Communications With Low   Resolution DACs	Ahmet M. Elbir, Abdulkadir Celik, Ahmed M. Eltawil	eess.SP cs.IT math.IT	2024	2024-11-06	3	https://arxiv.org/abs/2411.02827	https://arxiv.org/pdf/2411.02827.pdf	Integrated sensing and communications (ISAC) has emerged as a means to efficiently utilize spectrum and thereby save cost and power. At the higher end of the spectrum, ISAC systems operate at wideband using large antenna arrays to meet the stringent demands for high-resolution sensing and enhanced communications cap...
2411.02700	Truly Sub-Nyquist Generalized Eigenvalue Method with High-Resolution	"Baoguo Liu, Huiguang Zhang, Wei Feng, Zongyao Liu, Zhen Zhang, Yanxu
  Liu"	cs.IT math.IT	2024	2024-12-06	3	https://arxiv.org/abs/2411.02700	https://arxiv.org/pdf/2411.02700.pdf	The achievement of spectral super-resolution sensing is critically important for a variety of applications, such as radar, remote sensing, and wireless communication. However, in compressed spectrum sensing, challenges such as spectrum leakage and the picket-fence effect significantly complicate the accurate extract...
2411.01959	Resolutions of Koszul complexes and applications	Tony J. Puthenpurakal	math.AC	2024	2024-11-05	3	https://arxiv.org/abs/2411.01959	https://arxiv.org/pdf/2411.01959.pdf	In this paper we consider projective and injective resolutions of Koszul complexes and give several applications to the study of Koszul homology modules.
2411.00946	Classical versus quantum queries in quantum PCPs with classical proofs	Harry Buhrman, Fran\c{c}ois Le Gall, Jordi Weggemans	quant-ph cs.CC	2024	2024-11-05	3	https://arxiv.org/abs/2411.00946	https://arxiv.org/pdf/2411.00946.pdf	We generalize quantum-classical PCPs, first introduced by Weggemans, Folkertsma and Cade (TQC 2024), to allow for $q$ quantum queries to a polynomially-sized classical proof ($\mathsf{QCPCP}_{Q,c,s}[q]$). Exploiting a connection with the polynomial method, we prove that for any constant $q$, promise gap $c-s = \Omeg...
2410.20094	The Communication Complexity of Approximating Matrix Rank	Alexander A. Sherstov and Andrey A. Storozhenko	cs.CC quant-ph	2024	2024-10-29	3	https://arxiv.org/abs/2410.20094	https://arxiv.org/pdf/2410.20094.pdf	We fully determine the communication complexity of approximating matrix rank, over any finite field $\mathbb{F}$. We study the most general version of this problem, where $0\leq r<R\leq n$ are given integers, Alice and Bob's inputs are matrices $A,B\in\mathbb{F}^{n\times n}$, respectively, and they need to distingui...
2410.17841	Truly Sub-Nyquist Method Based Matrix Pencil and CRT with Super   Resolution	Huiguang Zhang, Baoguo Liu	cs.IT math.IT	2024	2024-10-24	3	https://arxiv.org/abs/2410.17841	https://arxiv.org/pdf/2410.17841.pdf	The emergence of ultra-wideband (UWB) and high-throughput signals has necessitated advancements in data sampling technologies1. Sub-Nyquist sampling methods, such as the modulated wideband converter (MWC) and compressed auto-correlation spectrum sensing (CCS), address the limitations of traditional analog-to-digital...
2410.16094	Streaming and Communication Complexity of Load-Balancing via Matching   Contractors	"Sepehr Assadi, Aaron Bernstein, Zachary Langley, Lap Chi Lau, Robert
  Wang"	cs.DS	2024	2024-10-22	3	https://arxiv.org/abs/2410.16094	https://arxiv.org/pdf/2410.16094.pdf	In the load-balancing problem, we have an $n$-vertex bipartite graph $G=(L, R, E)$ between a set of clients and servers. The goal is to find an assignment of all clients to the servers, while minimizing the maximum load on each server, where load of a server is the number of clients assigned to it. We study load-bal...
2410.08607	Riemannian Gradient Descent Method to Joint Blind Super-Resolution and   Demixing in ISAC	"Zeyu Xiang, Haifeng Wang, Jiayi Lv, Yujie Wang, Yuxue Wang, Yuxuan Ma,
  Jinchi Chen"	cs.IT math.IT	2024	2024-10-14	3	https://arxiv.org/abs/2410.08607	https://arxiv.org/pdf/2410.08607.pdf	Integrated Sensing and Communication (ISAC) has emerged as a promising technology for next-generation wireless networks. In this work, we tackle an ill-posed parameter estimation problem within ISAC, formulating it as a joint blind super-resolution and demixing problem. Leveraging the low-rank structures of the vect...
2410.06139	Flips in Odd Matchings	"Oswin Aichholzer, Anna Br\""otzner, Daniel Perz, Patrick Schnider"	cs.CG math.CO	2024	2024-10-10	3	https://arxiv.org/abs/2410.06139	https://arxiv.org/pdf/2410.06139.pdf	Let $\mathcal{P}$ be a set of $n=2m+1$ points in the plane in general position. We define the graph $GM_\mathcal{P}$ whose vertex set is the set of all plane matchings on $\mathcal{P}$ with exactly $m$ edges. Two vertices in $GM_\mathcal{P}$ are connected if the two corresponding matchings have $m-1$ edges in common...
2410.05542	On the local convergence of integer-valued Lipschitz functions on   regular trees	Nathaniel Butler, Kesav Krishnan, Gourab Ray, Yinon Spinka	math.PR math-ph math.CO math.MP	2024	2024-10-10	3	https://arxiv.org/abs/2410.05542	https://arxiv.org/pdf/2410.05542.pdf	We study random integer-valued Lipschitz functions on regular trees. It was shown by Peled, Samotij and Yehudayoff that such functions are localized, however, finer questions about the structure of Gibbs measures remain unanswered. Our main result is that the weak limit of a uniformly chosen 1-Lipschitz function wit...
2409.18387	Simpler Gradient Methods for Blind Super-Resolution with Lower Iteration   Complexity	Jinsheng Li, Wei Cui, and Xu Zhang	cs.IT math.IT	2024	2024-09-30	3	https://arxiv.org/abs/2409.18387	https://arxiv.org/pdf/2409.18387.pdf	We study the problem of blind super-resolution, which can be formulated as a low-rank matrix recovery problem via vectorized Hankel lift (VHL). The previous gradient descent method based on VHL named PGD-VHL relies on additional regularization such as the projection and balancing penalty, exhibiting a suboptimal ite...
2409.17424	Results of the Big ANN: NeurIPS'23 competition	"Harsha Vardhan Simhadri, Martin Aum\""uller, Amir Ingber, Matthijs
  Douze, George Williams, Magdalen Dobson Manohar, Dmitry Baranchuk, Edo
  Liberty, Frank Liu, Ben Landrum, Mazin Karjikar, Laxman Dhulipala, Meng Chen,
  Yue Chen, Rui Ma, Kai Zhang, Yuzheng Cai, Jiayang Shi, Yizhuo Chen, Weiguo
  Zheng, Zihao Wan, Jie Yin and Ben Huang"	cs.IR cs.DS cs.LG cs.PF	2024	2024-09-27	3	https://arxiv.org/abs/2409.17424	https://arxiv.org/pdf/2409.17424.pdf	The 2023 Big ANN Challenge, held at NeurIPS 2023, focused on advancing the state-of-the-art in indexing data structures and search algorithms for practical variants of Approximate Nearest Neighbor (ANN) search that reflect the growing complexity and diversity of workloads. Unlike prior challenges that emphasized sca...
2409.12868	Relationships between Principles of Choice in Second-Order Henkin   Structures	Christine Ga{\ss}ner	math.LO	2024	2024-09-20	3	https://arxiv.org/abs/2409.12868	https://arxiv.org/pdf/2409.12868.pdf	We deal with the strength of classical second-order versions of the Axiom of Choice (AC) in second-order predicate logic (PLII) with Henkin interpretation (HPL). We use the known relationships between the so-called Zermelo-Asser axioms and the so-called Russell-Asser axioms and prove relationships between the so-cal...
